99.171539	99.910194	99.976166	99.962143	99.964989	99.958496	99.975128	99.979141	99.960037	100.0	99.647491	99.555061	99.552711	93.599464	93.386276	93.445686	93.417282	93.415512	93.660522	93.690468	93.702454	94.759476	94.111481	94.132111	94.128242	94.112289	94.159225	94.106033	93.593658	94.295395	94.192177	94.272408	94.275299	94.334709	94.243027	94.427841	94.393829	93.762505	89.651855	89.539124	89.543015	89.528931	89.287697	89.333557	89.375015	89.383987	88.186584	88.3741	88.598839	88.737686	88.774231	84.138062	83.803978	83.847389	83.926819	83.876976	83.837044	83.877258	83.823151	83.816605	83.890144	84.01358	82.446129	82.53804	82.375717	82.410927	82.401421	82.445786	82.384567	82.357605	82.418182	83.854187	83.918869	83.899376	82.491287	82.359528	82.427223	82.550385	82.161163	82.08226	83.693085	83.75	83.810913	83.701477	83.217575	84.010605	83.717056	83.162415	84.676178	84.695419	82.712479	84.663483	83.161949
99.200714	99.596542	99.628532	99.639832	99.650467	99.620071	99.641624	99.640808	99.636841	99.647491	100.0	99.562996	99.553833	93.552673	93.343613	93.378151	93.373451	93.377243	93.621658	93.659439	93.720016	94.749603	94.095985	94.140259	94.148071	94.123856	94.145714	94.079361	93.558624	94.276176	94.196732	94.265305	94.229385	94.32811	94.220245	94.376099	94.408295	93.732529	89.681534	89.558182	89.523689	89.542542	89.316132	89.320511	89.365997	89.312469	88.134804	88.380486	88.546143	88.69194	88.730324	84.12236	83.920212	83.97142	83.990189	83.93203	83.850372	83.911842	83.915863	83.877487	83.9673	83.948212	82.390625	82.485718	82.333397	82.378845	82.353668	82.495895	82.399841	82.297897	82.33551	83.757462	83.820503	83.824249	82.508026	82.438049	82.505249	82.482574	82.129807	82.081177	83.637749	83.658356	83.734741	83.683189	83.243713	83.984924	83.625793	83.205536	84.675461	84.639	82.741211	84.733231	83.253693
99.234718	99.505371	99.563011	99.563843	99.558258	99.538437	99.558136	99.561935	99.567169	99.555061	99.562996	100.0	99.96315	93.609016	93.392914	93.452209	93.417862	93.396149	93.696701	93.680893	93.708939	94.790344	94.146378	94.111649	94.158401	94.130997	94.175598	94.181152	93.621552	94.343155	94.210281	94.285866	94.295364	94.351051	94.264923	94.425903	94.39782	93.814117	89.700439	89.563232	89.555786	89.587532	89.309067	89.328224	89.35495	89.362946	88.177979	88.290451	88.517365	88.664948	88.646667	84.048447	83.811859	83.817596	83.903259	83.894104	83.908203	83.915298	83.908691	83.955338	83.91571	84.007118	82.45665	82.507408	82.412842	82.429428	82.405342	82.450623	82.432892	82.363609	82.325218	83.839249	83.853073	83.836044	82.460251	82.392647	82.465225	82.625107	82.140938	82.098999	83.711273	83.678955	83.74678	83.665436	83.311203	84.019287	83.631981	83.190781	84.615372	84.566277	82.733795	84.712379	83.255341
99.24408	99.509171	99.552254	99.561012	99.55423	99.546188	99.553146	99.559029	99.573364	99.552711	99.553833	99.96315	100.0	93.576225	93.380722	93.414047	93.43145	93.412392	93.708786	93.649033	93.721664	94.757729	94.207687	94.200989	94.19664	94.21402	94.168533	94.133423	93.708267	94.276855	94.217117	94.262299	94.27124	94.352097	94.321014	94.394989	94.392365	93.868492	89.731506	89.634087	89.610008	89.645081	89.306778	89.362129	89.41011	89.362846	88.204025	88.43399	88.551033	88.677505	88.704468	84.123718	83.896408	83.951195	84.008698	84.033905	83.970383	84.015915	84.013771	83.963135	84.02401	84.114441	82.397858	82.503006	82.364662	82.448257	82.428314	82.488426	82.441422	82.370781	82.375336	83.818558	83.822449	83.813461	82.488541	82.375122	82.472549	82.572647	82.137146	82.065002	83.710922	83.718445	83.809341	83.684464	83.303947	84.097786	83.685226	83.282776	84.617348	84.676338	82.751755	84.664139	83.220764
93.00148	93.627014	93.644318	93.608994	93.592667	93.605728	93.628082	93.616409	93.59523	93.599464	93.552673	93.609016	93.576225	100.0	99.863678	99.893082	99.892273	99.883575	98.898697	98.919617	98.930649	94.125458	93.481049	93.502853	93.515076	93.504517	94.320953	94.402237	93.915817	94.553879	94.646164	94.639427	94.628677	94.345001	94.341568	93.478714	94.460007	93.71991	89.773987	89.764603	89.753838	89.721329	89.382187	89.545761	89.586365	89.547638	88.372795	88.454948	88.602066	88.65078	88.67482	84.124298	83.846542	83.929993	83.96698	83.908005	83.810257	83.860954	83.889923	83.904251	83.948311	83.83168	82.507294	82.539856	82.416168	82.488647	82.49617	82.579857	82.543327	82.44986	82.445557	83.86702	83.742523	83.885605	82.601921	82.561958	82.554718	82.552841	82.236038	82.134781	83.729675	83.736252	83.8647	83.780762	83.3703	84.229874	83.723099	83.310463	84.575912	84.600372	82.968735	84.8302	83.341263
93.016205	93.582458	93.42662	93.417694	93.370712	93.356155	93.436523	93.3909	93.340118	93.386276	93.343613	93.392914	93.380722	99.863678	100.0	99.958939	99.959328	99.952026	98.84745	98.845245	98.818237	93.91156	93.405701	93.480637	93.445312	93.401138	94.325722	94.160858	93.84639	94.356644	94.6241	94.48185	94.449066	94.161804	94.32634	93.453308	94.302612	93.80397	89.663193	89.731178	89.746292	89.723213	89.33287	89.614822	89.54155	89.512909	88.355995	88.495056	88.804977	88.634033	88.62558	84.555634	83.982262	83.949844	84.125229	84.351738	84.239799	84.337517	84.310417	84.276306	84.306511	84.306671	82.589798	82.589622	82.511032	82.544098	82.554779	82.650269	82.542282	82.555641	82.560249	83.907333	83.727318	83.842262	82.607246	82.681503	82.652458	82.536812	82.254318	82.165649	83.698746	83.7453	83.960236	84.288528	83.297485	84.229782	83.707092	83.32225	84.529465	84.489426	82.916199	84.808365	83.37413
92.979355	93.461411	93.437927	93.421234	93.428513	93.388817	93.450905	93.403244	93.380463	93.445686	93.378151	93.452209	93.414047	99.893082	99.958939	100.0	99.988785	99.977547	98.793579	98.825623	98.823837	93.889763	93.444061	93.460648	93.425163	93.403748	94.184624	94.111122	93.876244	94.347931	94.489342	94.429649	94.48616	94.149734	94.165436	93.384293	94.302475	93.651772	89.585602	89.713905	89.732529	89.68396	89.342148	89.556732	89.473991	89.462433	88.312958	88.530273	88.718681	88.569733	88.585526	84.570564	83.988831	83.935333	84.09169	84.289642	84.276077	84.317894	84.283478	84.262993	84.235901	84.305481	82.56794	82.51236	82.424637	82.522873	82.525696	82.627548	82.547211	82.564178	82.548645	83.819901	83.686157	83.749649	82.550591	82.665901	82.603577	82.499634	82.247658	82.136169	83.683517	83.677765	83.930634	84.161903	83.265991	84.113632	83.639923	83.228851	84.570892	84.587173	82.913185	84.675827	83.279419
92.982391	93.384995	93.432465	93.425972	93.447113	93.397774	93.445145	93.431732	93.334564	93.417282	93.373451	93.417862	93.43145	99.892273	99.959328	99.988785	100.0	99.988617	98.782486	98.805573	98.835251	93.874847	93.489075	93.505081	93.461769	93.454178	94.175323	94.166656	93.878197	94.387756	94.484406	94.494576	94.469154	94.200317	94.156334	93.452698	94.282814	93.648979	89.670288	89.710159	89.70134	89.716476	89.274361	89.590187	89.496765	89.473312	88.358505	88.530243	88.735031	88.629356	88.637093	84.593796	83.967911	83.942108	84.109047	84.385345	84.261169	84.343475	84.355881	84.31485	84.315308	84.275299	82.555473	82.51622	82.506744	82.619606	82.628052	82.670723	82.552185	82.580048	82.550659	83.7957	83.687408	83.729164	82.573776	82.690308	82.651306	82.518066	82.183121	82.13707	83.670715	83.710098	83.89872	84.150764	83.368088	84.192291	83.657166	83.293869	84.466629	84.52639	82.913986	84.749908	83.386826
93.005478	93.395821	93.437027	93.440796	93.431602	93.380585	93.454407	93.379822	93.359589	93.415512	93.377243	93.396149	93.412392	99.883575	99.952026	99.977547	99.988617	100.0	98.778084	98.801888	98.832626	93.841003	93.462227	93.451508	93.422913	93.406555	94.161743	94.162766	93.846619	94.349426	94.479431	94.509583	94.455711	94.187523	94.146683	93.437607	94.252403	93.634171	89.68161	89.691376	89.668259	89.683266	89.318344	89.580276	89.493332	89.482613	88.308655	88.531158	88.733253	88.602997	88.630829	84.515266	83.96434	83.943848	84.081169	84.355865	84.282257	84.381454	84.359093	84.292686	84.343086	84.270447	82.561508	82.489044	82.468979	82.603119	82.586227	82.621185	82.527191	82.573349	82.526703	83.811745	83.66571	83.758987	82.612778	82.705109	82.647835	82.533188	82.256805	82.149841	83.673012	83.699417	83.895508	84.192566	83.325317	84.217987	83.686447	83.303848	84.505142	84.466888	82.948227	84.726562	83.346313
93.037598	93.882034	93.690796	93.695824	93.67688	93.668503	93.691772	93.638336	93.654175	93.660522	93.621658	93.696701	93.708786	98.898697	98.84745	98.793579	98.782486	98.778084	100.0	98.916107	98.879318	94.079742	93.450958	93.442795	93.474251	93.48349	94.501183	94.302353	93.923462	94.551346	94.747719	94.624458	94.620941	94.324158	94.540993	93.424774	94.424355	93.712288	89.75415	89.728607	89.765999	89.740273	89.466148	89.550301	89.571609	89.585495	88.452339	88.563751	88.60434	88.72773	88.682983	84.192932	83.91906	83.973663	84.005508	83.905777	83.834412	84.015289	83.953011	83.897285	84.007141	83.919067	82.547928	82.498291	82.397484	82.46347	82.43425	82.495888	82.569778	82.498116	82.509323	83.857437	83.836075	83.952652	82.628769	82.529091	82.528214	82.619942	82.222519	82.133667	83.654495	83.698875	83.939949	83.949333	83.326218	84.177826	83.71077	83.221268	84.572128	84.564247	82.863411	84.675278	83.372147
93.074173	93.765701	93.687057	93.7146	93.718605	93.687447	93.706696	93.641594	93.654312	93.690468	93.659439	93.680893	93.649033	98.919617	98.845245	98.825623	98.805573	98.801888	98.916107	100.0	98.961761	94.095734	93.382645	93.461609	93.441177	93.423012	94.370224	94.349609	93.899284	94.529938	94.670082	94.566017	94.606216	94.311218	94.375732	93.428192	94.451157	93.734329	89.68071	89.698807	89.709442	89.704803	89.370392	89.601227	89.551254	89.541153	88.401497	88.516724	88.596756	88.792671	88.732521	84.166412	83.859695	83.900398	83.923363	83.912262	83.838203	83.890625	83.887009	83.862984	83.834183	83.848846	82.521637	82.437653	82.345428	82.430397	82.437469	82.429047	82.495857	82.425049	82.431526	83.835594	83.781349	83.856888	82.598419	82.51445	82.564651	82.514053	82.153351	82.119949	83.783974	83.753883	83.793823	83.747566	83.302963	84.130394	83.694878	83.313934	84.522835	84.540833	82.96994	84.552048	83.409149
93.052757	93.68782	93.669113	93.72052	93.723801	93.70903	93.693939	93.665909	93.661186	93.702454	93.720016	93.708939	93.721664	98.930649	98.818237	98.823837	98.835251	98.832626	98.879318	98.961761	100.0	94.124168	93.511581	93.480698	93.479156	93.501968	94.327454	94.283897	93.901245	94.567474	94.6036	94.654984	94.63797	94.344254	94.319809	93.449371	94.536583	93.70871	89.770111	89.713043	89.722672	89.711487	89.347939	89.564346	89.580452	89.521881	88.365074	88.462509	88.53949	88.636269	88.622375	84.120895	83.819702	83.937523	83.911369	84.000671	83.83136	83.851028	83.888672	83.822113	83.870041	83.900421	82.570816	82.512909	82.357979	82.474174	82.472565	82.460289	82.476334	82.338928	82.384094	83.805832	83.858452	83.835991	82.594864	82.567184	82.532791	82.492401	82.160156	81.994644	83.754272	83.784325	83.88224	83.785751	83.356735	84.112396	83.775146	83.25515	84.540031	84.558395	82.876892	84.66777	83.386276
94.2967	94.737473	94.780334	94.774414	94.740349	94.746063	94.762451	94.785431	94.7901	94.759476	94.749603	94.790344	94.757729	94.125458	93.91156	93.889763	93.874847	93.841003	94.079742	94.095734	94.124168	100.0	98.598656	98.628693	98.656151	98.649818	95.048996	95.073898	94.579941	95.097183	95.124771	95.176338	95.184769	94.803772	94.822807	95.687408	95.909515	94.81971	89.809006	89.870056	89.853935	89.847084	89.59903	89.630219	89.654419	89.659943	88.386574	88.555206	88.636856	88.793137	88.770248	84.193642	83.984726	83.985245	83.977539	84.055595	83.94957	83.993843	84.035675	83.985901	84.077728	84.000443	82.426147	82.442642	82.374535	82.452759	82.450363	82.523804	82.467255	82.31321	82.368515	83.744583	83.725693	83.787338	82.657188	82.468704	82.550568	82.582596	82.211197	82.151352	83.75592	83.814331	83.931259	83.878525	83.409981	84.196106	83.79464	83.261307	84.479408	84.516968	83.028084	84.802872	83.148621
94.180115	94.049164	94.13559	94.146423	94.109329	94.121674	94.137833	94.112694	94.17791	94.111481	94.095985	94.146378	94.207687	93.481049	93.405701	93.444061	93.489075	93.462227	93.450958	93.382645	93.511581	98.598656	100.0	99.131554	99.140045	99.123535	94.369408	94.502014	95.23394	94.612854	94.479942	94.603653	94.562088	94.207619	94.153809	95.771408	95.380287	94.913536	89.7491	89.89386	89.885696	89.857956	89.547272	89.79277	89.69046	89.810364	88.4907	88.474487	88.779007	88.823074	88.865967	84.186035	83.931732	83.988647	84.034142	83.918549	83.855087	83.986069	83.968773	83.946289	83.948578	83.998032	82.468582	82.488304	82.360504	82.388229	82.385933	82.507538	82.517197	82.353394	82.359734	83.800301	83.774689	83.8395	82.536011	82.490494	82.48848	82.61953	82.216454	82.206345	83.747833	83.817749	83.889786	83.713257	83.393547	84.169708	83.775543	83.286957	84.530029	84.461632	83.006607	84.769913	83.284584
94.232803	94.073364	94.148529	94.162506	94.07933	94.121368	94.148621	94.15242	94.195786	94.132111	94.140259	94.111649	94.200989	93.502853	93.480637	93.460648	93.505081	93.451508	93.442795	93.461609	93.480698	98.628693	99.131554	100.0	99.987175	99.983482	94.410629	94.542404	95.202362	94.502869	94.495346	94.547028	94.498688	94.180016	94.154709	95.686348	95.28746	94.986404	89.699295	89.838013	89.832016	89.819786	89.54097	89.634392	89.661682	89.732903	88.349037	88.523666	88.648361	88.769211	88.721725	84.138268	83.978493	83.953041	84.015945	83.981674	83.90564	83.966385	83.942245	83.974007	84.006729	83.981781	82.367455	82.428299	82.299873	82.469788	82.4235	82.505363	82.485611	82.360992	82.356415	83.748474	83.721085	83.74884	82.587204	82.51683	82.492371	82.552673	82.240433	82.148254	83.799973	83.868591	83.88916	83.795189	83.483017	84.179962	83.784782	83.345131	84.490875	84.458054	82.956116	84.860336	83.203934
94.234039	94.063507	94.143677	94.149551	94.099129	94.131683	94.146698	94.139389	94.19838	94.128242	94.148071	94.158401	94.19664	93.515076	93.445312	93.425163	93.461769	93.422913	93.474251	93.441177	93.479156	98.656151	99.140045	99.987175	100.0	99.987762	94.414413	94.551468	95.203903	94.519508	94.477615	94.552124	94.497047	94.219635	94.165604	95.715378	95.308548	95.031342	89.79509	89.885483	89.82637	89.828438	89.575935	89.604591	89.649353	89.683548	88.405945	88.497955	88.65377	88.797119	88.756516	84.195938	83.892227	83.933807	83.974426	83.978928	83.888794	83.979691	83.940674	83.95356	84.037643	83.989555	82.431015	82.493286	82.358597	82.486664	82.418655	82.557648	82.539116	82.402405	82.440605	83.760391	83.727921	83.791199	82.673294	82.566223	82.523468	82.586769	82.180138	82.183823	83.795425	83.815994	83.838921	83.739761	83.479935	84.179817	83.803925	83.323212	84.541687	84.559265	82.941872	84.8731	83.285599
94.204056	94.086014	94.158813	94.134331	94.103073	94.134071	94.14521	94.154266	94.200256	94.112289	94.123856	94.130997	94.21402	93.504517	93.401138	93.403748	93.454178	93.406555	93.48349	93.423012	93.501968	98.649818	99.123535	99.983482	99.987762	100.0	94.396729	94.537552	95.188576	94.531296	94.503937	94.554443	94.484131	94.216682	94.167526	95.711472	95.324974	94.981575	89.725731	89.886238	89.823761	89.82489	89.512459	89.616104	89.635841	89.66481	88.376129	88.519463	88.671074	88.801697	88.758484	84.207565	83.966705	83.975739	84.032532	84.034088	83.943893	83.977562	83.902145	83.861374	83.975128	83.972832	82.413651	82.495384	82.336327	82.485008	82.423622	82.564461	82.502243	82.441223	82.435089	83.725403	83.736351	83.759308	82.63372	82.537651	82.565155	82.603851	82.229416	82.223251	83.787224	83.817612	83.925903	83.791443	83.523041	84.142395	83.880379	83.364609	84.490044	84.542053	82.926102	84.766914	83.282219
93.601479	94.314545	94.132812	94.210602	94.155373	94.158295	94.176132	94.124603	94.10849	94.159225	94.145714	94.175598	94.168533	94.320953	94.325722	94.184624	94.175323	94.161743	94.501183	94.370224	94.327454	95.048996	94.369408	94.410629	94.414413	94.396729	100.0	99.187256	95.621422	96.236664	96.523697	96.436737	96.417679	94.942261	95.101448	94.132805	95.461868	94.629478	89.715546	89.813675	89.784691	89.764191	89.400757	89.581757	89.624268	89.538002	88.250168	88.735085	88.744797	88.90963	88.919548	84.082306	83.821213	83.864853	83.879395	83.955116	83.794174	83.872742	83.804436	83.768814	83.902092	83.811096	82.445648	82.522629	82.329773	82.387108	82.354645	82.450851	82.398445	82.41655	82.4048	83.866394	83.856377	83.869568	82.516525	82.436714	82.439148	82.452049	82.100143	82.113861	83.750595	83.812355	83.800262	83.760498	83.374123	84.132149	83.783745	83.275681	84.512314	84.58065	82.881271	84.701187	83.340759
93.675873	94.107941	94.152924	94.126259	94.154068	94.127846	94.142517	94.130737	94.120834	94.106033	94.079361	94.181152	94.133423	94.402237	94.160858	94.111122	94.166656	94.162766	94.302353	94.349609	94.283897	95.073898	94.502014	94.542404	94.551468	94.537552	99.187256	100.0	95.747978	96.214149	96.419319	96.413017	96.39859	94.979393	94.979965	94.129639	95.49614	94.582596	89.631165	89.70549	89.725555	89.719574	89.419456	89.459206	89.623436	89.503265	88.183212	88.626373	88.729691	88.812119	88.831032	84.013687	83.858688	83.846115	83.864944	83.863586	83.845871	83.877129	83.755585	83.765366	83.856537	83.769196	82.315048	82.406799	82.28537	82.392677	82.339172	82.372086	82.396149	82.293785	82.311829	83.863831	83.881355	83.819687	82.506233	82.381088	82.424332	82.317612	82.027466	82.006546	83.686264	83.699913	83.713928	83.675362	83.27536	84.087891	83.747681	83.245865	84.45179	84.502411	82.752899	84.721741	83.161942
93.607025	93.574394	93.595596	93.600151	93.602356	93.586319	93.607307	93.615257	93.62648	93.593658	93.558624	93.621552	93.708267	93.915817	93.84639	93.876244	93.878197	93.846619	93.923462	93.899284	93.901245	94.579941	95.23394	95.202362	95.203903	95.188576	95.621422	95.747978	100.0	98.569305	97.541061	97.589455	97.552994	94.513718	94.515541	94.339203	95.215408	94.750656	89.741745	89.900726	89.884445	89.871452	89.383339	89.730026	89.690231	89.774963	88.413612	88.696335	88.845924	88.886597	88.967072	84.07132	83.934441	83.917374	83.960007	83.882156	83.84993	83.926956	83.931389	83.92012	84.014023	83.896942	82.424843	82.500053	82.409813	82.451294	82.48053	82.433746	82.560104	82.420731	82.339294	83.807037	83.835983	83.916763	82.564209	82.500504	82.537399	82.586304	82.204773	82.22226	83.797836	83.830566	83.885666	83.708488	83.358192	84.233597	83.777855	83.360092	84.448448	84.511681	82.881203	84.849701	83.389221
