86.065048	90.530762	81.882385	85.212372	88.256393	85.53363	85.223961	94.423264	84.819695	90.819656	84.922073	100.0	90.570602	86.024323	84.763748	84.713013	99.999275	81.97467	87.990463	86.13945	80.761856	86.015617	81.39859	88.25309	92.14093	86.022034	77.74115	91.144333	84.922394	88.13472	84.946472	81.403099	89.349396	94.389763	87.715256	87.94146	87.55172	86.995834	86.980011	86.019363	88.220383	85.419342	88.350967	84.600708	85.993591	84.763885	84.971603	79.969368	88.617279	84.837097	85.333603	91.994583	84.567543	85.50174	88.984726	87.78437	80.549759	84.705025	86.144203	90.543167	80.474281	81.378967	84.856087	98.494209	86.9049	81.413437	94.442375	84.875168	91.58342	86.852158	87.495972	85.976624	88.305344	87.742157	87.607056	87.777496	88.263779	87.01561	87.506371	99.999924	77.746201	78.008675	84.587326	90.784561	86.875366	90.711273	84.995575	87.532928	84.937378	88.290092	89.052094	85.064835	86.165764	84.869949	81.324341	84.84903	84.946411	88.088257	87.649765	81.292725	86.151917	90.670135	87.058228	89.001846	84.221802	84.533539	86.934486	89.028061	87.767151	79.707809
85.656395	90.460136	81.353767	84.67778	87.654854	84.819016	84.936592	89.73085	84.240082	90.834923	84.44445	90.570602	100.0	85.659424	84.327606	84.050049	89.63372	81.521606	87.534973	85.686066	80.56208	85.655151	81.107544	87.668777	90.46727	85.645828	77.523766	90.377922	84.262726	87.814232	84.290543	80.878372	88.882278	89.708847	87.123848	87.718445	87.378403	86.326462	86.346413	85.639206	87.708069	85.16713	87.72818	84.276764	85.619263	84.022758	84.299316	79.570282	88.055176	84.259048	84.580917	90.293793	83.867157	85.197327	88.534958	87.299202	80.212738	84.291222	85.593094	94.662186	80.202003	81.131081	84.302849	89.907547	86.27951	81.02211	89.778465	84.154633	90.028122	86.304863	87.215897	85.687714	87.672211	87.286385	87.422607	87.572647	87.634239	86.307404	87.258064	90.563446	77.608597	78.08123	83.978241	89.760071	86.197258	89.797089	84.203651	87.178299	84.175247	87.683716	88.549011	84.388443	85.749252	84.21727	80.922791	84.097466	84.326019	87.774643	87.394165	80.813972	85.751884	89.729675	86.355515	88.472107	83.598083	83.937981	86.307793	88.512741	87.299805	79.494049
97.829262	85.887108	81.528824	85.056923	85.216927	85.592834	83.80925	85.896942	84.687569	85.805847	84.86673	86.024323	85.659424	100.0	84.83844	84.527618	86.138535	81.679398	85.987488	97.877403	80.741676	97.698143	81.429893	85.289314	85.883354	97.727188	77.53389	85.929871	84.594421	85.809875	84.553734	79.972183	85.17749	85.920334	85.672287	85.766228	85.75547	85.18074	85.104095	97.776108	85.332382	84.609177	85.260849	85.021545	97.73642	84.501106	84.770782	79.759933	85.520874	84.572388	84.75367	85.902313	84.143204	86.027649	86.426971	85.58757	80.285393	84.628441	86.393494	85.629723	80.342789	81.404709	84.705162	85.979973	85.123169	79.968369	85.859589	84.629196	86.051666	85.135277	85.714752	99.129272	85.248688	84.835861	85.928665	85.764908	85.335464	85.161209	85.729408	86.022591	77.592903	78.066071	84.368073	85.498322	85.035599	85.441589	84.659119	85.759613	84.672882	85.268303	85.865517	84.569138	97.928261	84.595604	81.223053	84.554504	84.678764	86.098526	85.918335	81.104935	99.244736	85.501877	85.090179	85.830429	84.106796	84.351288	85.076759	85.856796	85.67086	79.630287
84.724701	84.489639	81.184052	90.090057	84.248428	84.762291	83.098335	84.555153	84.031517	84.394333	91.203552	84.763748	84.327606	84.83844	100.0	83.586807	84.858818	81.597687	85.385406	84.856644	80.540016	84.689621	81.116959	84.279266	84.657219	84.806946	77.466225	84.692459	83.683426	85.281883	83.54879	79.897423	84.180244	84.569939	84.881729	85.029716	84.910133	84.622406	84.443756	84.678497	84.274055	84.131042	84.293732	86.47892	84.745796	83.499077	84.099335	79.677841	84.400467	83.711845	84.120163	84.671219	83.604736	86.471451	84.680176	83.980087	80.100929	92.217712	85.727211	84.313332	80.251877	81.164055	83.783737	84.662445	84.608398	80.043938	84.568787	83.69577	84.612534	84.568718	84.779053	84.732208	84.254227	83.960663	84.997055	85.251633	84.215378	84.479935	85.068108	84.764633	77.484222	77.895309	83.521301	84.441925	84.588654	84.401749	83.76162	84.847931	83.715012	84.238953	84.88858	83.656509	84.853104	83.648254	81.139229	83.601051	83.686539	85.215942	84.959869	81.118927	84.911224	84.479279	84.564529	84.816956	83.454315	83.37429	84.438477	84.86554	83.916214	79.466934
84.509521	84.256058	81.693344	83.948746	84.221848	85.843994	82.692322	84.640091	87.485001	84.139664	83.648468	84.713013	84.050049	84.527618	83.586807	100.0	84.757042	82.050362	84.287842	84.530273	80.642593	84.429977	81.193016	84.216187	84.54731	84.511337	77.556915	84.472229	92.579742	84.197189	89.938568	79.966507	84.134148	84.682281	84.009109	84.128418	83.926529	84.277184	84.195999	84.568336	84.201447	83.077515	84.231293	83.531776	84.494255	90.081146	87.46505	80.049774	84.451912	91.210106	87.541245	84.590195	86.066071	84.023308	84.383255	83.904564	80.589851	83.467804	85.248123	84.122467	80.37796	81.293152	90.680618	84.729187	84.214745	80.103844	84.629829	92.663651	84.634857	84.160492	83.95343	84.461761	84.194611	84.066521	84.000229	84.215027	84.252838	84.266632	83.978775	84.708527	77.837448	77.886795	90.9478	84.27887	84.144463	84.249947	92.585022	83.941048	92.595932	84.190369	84.378448	89.971619	84.537376	92.555344	81.1763	89.987793	89.450333	84.299423	83.956696	80.976227	84.525436	84.33094	84.137741	84.321045	85.987633	91.334984	84.113625	84.403229	83.948151	79.749191
86.177155	90.600937	81.896942	85.333115	88.26664	85.625214	85.223892	94.546318	84.932968	90.563461	84.996796	99.999275	89.63372	86.138535	84.858818	84.757042	100.0	81.969223	88.172935	86.155067	80.776855	86.126984	81.414368	88.259216	91.842896	86.140488	77.723434	91.366661	84.949081	88.148148	85.039078	80.023926	88.227005	94.517853	87.919525	88.066368	87.602592	87.028564	86.999168	86.13237	88.22625	85.447968	88.347916	84.677994	86.10701	84.899475	85.096214	79.971054	88.632904	84.929276	85.249435	91.819	84.372292	85.63031	89.17923	87.968719	80.562057	84.799843	86.252823	89.597336	80.488625	81.37114	84.859573	98.703644	87.056854	79.991463	94.565727	84.889023	91.831955	86.984177	87.617958	86.086365	88.321167	87.90773	87.620377	87.945457	88.268814	87.017349	87.675369	99.999359	77.732315	78.014435	84.699898	90.5214	87.020592	90.372314	85.002853	87.679375	84.93837	88.319809	89.248856	84.988403	86.156525	84.891144	81.345947	84.952278	85.038666	88.242691	87.66597	81.327019	86.155945	90.362717	87.071152	89.239197	84.308975	84.636002	86.961136	89.252747	87.929237	79.708298
81.748962	81.597221	81.969925	81.777664	81.571228	82.395294	80.606689	81.767265	82.314697	81.505753	81.528152	81.97467	81.521606	81.679398	81.597687	82.050362	81.969223	100.0	81.769836	81.678055	81.058853	81.714371	81.575119	81.512909	81.790756	81.695953	77.351524	81.754829	81.986877	81.816452	82.07196	79.982422	81.491043	81.764175	81.630348	81.56366	81.533424	81.840546	81.750168	81.714981	81.617859	80.919945	81.577728	81.275696	81.69677	82.141129	82.216064	80.318115	81.671638	82.391342	82.526596	81.62204	81.782944	81.540588	81.843048	81.328606	80.80484	81.423782	82.239883	81.347923	80.925385	81.675644	82.193542	81.847298	81.73735	80.034912	81.823471	82.03231	81.851219	81.714157	81.629501	81.673935	81.536057	81.598663	81.663513	81.699142	81.527481	81.714767	81.652985	81.973389	77.761322	77.890991	82.215553	81.603073	81.643494	81.593292	82.127945	81.510674	82.031738	81.557785	81.788666	82.157837	81.684357	81.982849	80.782814	82.168022	82.194351	81.65004	81.589096	80.712631	81.748947	81.614868	81.796722	81.848946	81.775818	82.100418	81.748199	81.826797	81.319557	80.079475
85.961906	87.655373	81.506706	85.77861	86.971382	85.437393	85.49472	87.736588	84.683411	87.526733	85.676117	87.990463	87.534973	85.987488	85.385406	84.287842	88.172935	81.769836	100.0	86.109184	80.771683	85.970688	81.35379	87.012665	87.845947	85.984909	77.680153	88.08606	84.340698	89.625862	84.401039	80.158936	86.741302	87.739426	92.255554	90.082932	89.347885	86.799706	86.832947	85.979134	86.960831	85.974091	86.972488	85.390518	85.938583	84.200577	84.594543	79.802521	87.098053	84.316696	84.68248	87.924698	84.076752	86.815689	87.756615	86.58046	80.490364	85.314072	86.446976	87.546112	80.449348	81.295944	84.565521	87.855759	86.71962	80.070633	87.763	84.283722	88.06546	86.735123	89.210388	85.958214	86.980736	86.561905	89.416779	90.90538	86.969498	86.838493	89.33342	88.00074	77.711647	78.156189	84.098778	87.609619	86.786621	87.427536	84.428787	89.214493	84.364792	86.925331	87.830582	84.388809	86.089462	84.310043	81.422478	84.336128	84.398399	90.1716	89.397507	81.355774	86.116272	87.502457	86.843048	87.881393	84.100998	84.06929	86.793137	87.803848	86.53492	79.579193
97.847038	85.869827	81.455765	85.111237	85.274353	85.635506	83.818161	85.91259	84.829178	85.876038	85.050842	86.13945	85.686066	97.877403	84.856644	84.530273	86.155067	81.678055	86.109184	100.0	80.63636	97.692284	81.418869	85.237305	86.011681	97.595039	77.450317	86.007431	84.565018	85.788376	84.668549	79.870728	85.203018	85.947052	85.749344	85.931946	85.683121	85.165886	85.145233	97.722198	85.313766	84.596306	85.3078	84.873276	97.71788	84.659164	84.794632	79.739998	85.528015	84.688301	84.94017	85.946609	84.128113	86.229218	85.983032	85.083237	80.340378	84.709824	86.433365	85.706886	80.331329	81.368866	84.745956	86.088257	85.209946	79.829285	85.875977	84.609314	86.201126	85.156128	85.887344	97.828979	85.237686	84.909988	85.924561	85.908966	85.299026	85.088722	85.868118	86.141998	77.707764	78.085434	84.41098	85.64801	85.121109	85.557816	84.64975	85.877007	84.648743	85.23996	85.931969	84.637718	99.967621	84.610077	81.265427	84.600433	84.796631	86.214836	85.907974	81.072975	97.915543	85.483948	85.214569	85.887604	84.169312	84.415543	85.121719	85.911911	85.316933	79.568878
80.600639	80.583382	80.496346	80.532532	80.604515	80.831024	79.855438	80.768112	80.651901	80.503235	80.490471	80.761856	80.56208	80.741676	80.540016	80.642593	80.776855	81.058853	80.771683	80.63636	100.0	80.580605	80.288635	80.640808	80.776596	80.725479	0.0	80.64183	80.754745	80.823662	80.733131	79.144867	80.489258	80.781174	80.661575	80.779686	80.645493	80.645218	80.555573	80.696037	80.627823	80.184052	80.588791	80.450882	80.637909	80.781647	80.727554	79.461914	80.827377	80.7995	80.747925	80.799683	80.45549	80.706207	80.70166	80.415291	79.834877	80.434212	80.876038	80.669319	84.894974	80.291397	80.669128	80.709839	80.657654	79.144882	80.792313	80.617035	80.834953	80.692078	80.659561	80.697372	80.613907	80.552742	80.752167	80.654228	80.487846	80.605591	80.658035	80.770325	77.698509	77.745499	80.69519	80.648285	80.491394	80.558334	80.552681	80.667816	80.587753	80.487053	80.68364	80.615555	80.730896	80.700928	79.972382	80.698868	80.651794	80.727509	80.64547	79.993896	80.793167	80.694321	80.589661	80.639114	80.520187	80.601685	80.58783	80.695137	80.411835	79.269211
97.877579	85.844872	81.455063	84.972244	85.228683	85.576324	83.799026	85.848236	84.696121	85.75499	84.908218	86.015617	85.655151	97.698143	84.689621	84.429977	86.126984	81.714371	85.970688	97.692284	80.580605	100.0	81.41272	85.302246	85.787964	97.600052	77.530724	85.871536	84.516144	85.70575	84.548485	79.873474	85.150696	85.843925	85.635696	85.827545	85.745453	85.142944	85.026886	97.82724	85.31459	84.472771	85.259537	84.954475	97.8004	84.467667	84.689392	79.577744	85.545952	84.510498	84.762222	85.818985	84.044449	86.000145	86.272385	85.583374	80.211044	84.631592	86.374809	85.62426	80.341156	81.384293	84.679016	85.937378	85.11261	79.796951	85.813705	84.568298	85.987381	85.069611	85.773102	97.68631	85.242035	84.829239	85.856628	85.788086	85.261116	85.073502	85.79187	86.006683	77.586578	77.973984	84.385544	85.419708	84.994865	85.324997	84.587875	85.786469	84.604599	85.183289	85.794106	84.518158	97.773392	84.536568	81.265656	84.494675	84.622368	86.058723	85.835693	81.095917	97.745682	85.431168	85.178291	85.803177	84.062233	84.289001	85.00618	85.858963	85.652412	79.62838
81.399055	81.095856	81.15213	81.211288	81.205544	81.651031	80.466576	81.460388	81.396774	81.03569	81.024826	81.39859	81.107544	81.429893	81.116959	81.193016	81.414368	81.575119	81.35379	81.418869	80.288635	81.41272	100.0	81.119934	81.291214	81.390663	77.574478	81.187607	81.274139	81.489868	81.415543	79.397079	81.152115	81.33139	81.334236	81.193947	81.155884	81.177902	81.118179	81.419846	81.216736	80.70282	81.199722	81.053802	81.384186	81.276276	81.530991	79.560623	81.336426	81.478073	81.620132	81.289871	81.054504	81.298874	81.431198	81.037598	80.266335	81.061989	81.472382	80.923599	80.189178	99.997238	81.378632	81.259972	81.197701	79.428627	81.398514	81.22599	81.242142	81.170258	81.464729	81.380302	81.272125	81.125992	81.387482	81.391052	81.256119	81.104965	81.484344	81.398827	77.606964	77.668274	81.326202	81.201019	81.252228	81.143303	81.348694	81.219635	81.305939	81.244827	81.394669	81.351929	81.403976	81.262985	80.537186	81.344498	81.390259	81.411316	81.451309	80.54985	81.327469	81.173515	81.237816	81.345352	81.150642	81.352104	81.093658	81.373611	81.017624	79.524551
85.25531	87.777344	81.462341	84.684464	98.516083	85.012161	84.561646	88.260887	84.398018	87.791733	84.389175	88.25309	87.668777	85.289314	84.279266	84.216187	88.259216	81.512909	87.012665	85.237305	80.640808	85.302246	81.119934	100.0	88.135605	85.252899	77.587738	88.288147	84.392967	87.091217	84.413086	79.688812	98.16745	88.280029	86.643707	86.980057	86.682793	86.663734	86.700958	85.2742	99.963676	84.926224	98.60347	84.264526	85.278992	84.224648	84.38855	79.619736	90.838997	84.468689	84.506958	88.128281	83.644402	85.028305	87.957687	95.491585	80.326584	84.098511	85.376091	87.644089	80.45768	81.114052	84.472809	88.225655	86.763931	79.745621	88.30629	84.32164	88.13636	86.668167	86.762558	85.29213	98.321152	90.228828	86.781738	86.972092	98.379517	86.701736	86.741631	88.250137	77.719719	78.066208	84.281616	88.090408	86.706238	88.091629	84.396591	86.649033	84.385986	98.199539	88.0392	84.406212	85.285637	84.412674	81.028122	84.300079	84.395927	87.132805	86.704163	80.976074	85.271652	88.138252	86.70192	88.034149	83.685745	84.212013	86.688423	87.981705	95.503128	79.597366
